Hidden Layers,Learning Rate,Batch Size,Optimizer,Batch Norm,Weight Decay,Dropout,Train Loss,Val Loss,Val Accuracy,Val Recall,Val F1,Time Taken Test,Time Taken CV,Train Losses CV,Val Losses CV
"[128, 64, 32, 10]",0.001,128,Adam,True,0.001,"[0.0, 0.2, 0.2, 0.0]",1.0766006871675637,2.5593229979750816,0.3313,0.331689629035647,0.3335754028240873,45.38299345970154,12.267109394073486,"[1.1328569  0.92801138 0.88618824 0.86391917 0.87086811 0.86159637
 0.92390995 0.87713511 0.91659102 1.03190214 0.95145397 0.96870913
 0.98327052 1.0430368  1.09702715 1.13976361 1.14012535 1.1039392
 1.07896899 1.07660069]","[2.55904451 2.63781242 2.66545488 2.66621493 2.61534974 2.64749604
 2.6782882  2.66783441 2.63993929 2.53665862 2.60325739 2.69333798
 2.76989211 2.57353231 2.55638196 2.65062997 2.58864368 2.64759717
 2.56269471 2.559323  ]"
"[128, 64, 32, 10]",0.001,128,Adam,True,0.001,"[0.0, 0.2, 0.2, 0.0]",1.0261917410530255,2.736445985628201,0.2873,0.28748681726521175,0.2888497882912639,45.38299345970154,6.536908864974976,"[1.15522999 0.91857352 0.87607251 0.84610367 0.85156043 0.8585022
 0.90025551 0.95603344 0.99865206 0.99350814 1.02619174]","[2.57142362 2.60072003 2.59178407 2.60474282 2.68945419 2.70291616
 2.66711369 2.65282748 2.78253672 2.72282485 2.73644599]"
"[128, 64, 32, 10]",0.001,128,Adam,True,0.001,"[0.0, 0.2, 0.2, 0.0]",0.8758047076420504,2.74708414800634,0.3208,0.3210951633184407,0.3157862864030653,45.38299345970154,6.534938097000122,"[1.08424686 0.89788786 0.84588021 0.8230036  0.81674157 0.79807278
 0.86309895 0.84272983 0.92856718 0.89140001 0.87580471]","[2.55976233 2.58931777 2.59150697 2.6489088  2.59838081 2.67128149
 2.67765534 2.74850588 2.60734432 2.72991275 2.74708415]"
"[128, 64, 32, 10]",0.001,128,Adam,True,0.001,"[0.2, 0.3, 0.3, 0.2]",1.3062508252671994,2.3816203837001324,0.3239,0.3257381200441313,0.314695994490506,36.800498723983765,6.818501710891724,"[1.72911192 1.48841208 1.38850359 1.33330998 1.2828477  1.25344864
 1.25658947 1.24512297 1.25212373 1.20760522 1.30625083]","[2.13431323 2.16415271 2.22069725 2.17985139 2.26525296 2.22191932
 2.26534345 2.27128049 2.25142282 2.30882011 2.38162038]"
"[128, 64, 32, 10]",0.001,128,Adam,True,0.001,"[0.2, 0.3, 0.3, 0.2]",1.2913423943560922,2.2576121600766297,0.3378,0.3371144495226548,0.33726621285915737,36.800498723983765,6.783217191696167,"[1.66598246 1.46038728 1.3535318  1.28007544 1.31830158 1.26690038
 1.26278999 1.22977316 1.27169222 1.23656517 1.29134239]","[2.16927288 2.16854573 2.2643705  2.26663418 2.2201033  2.21443287
 2.23354463 2.26860421 2.30241134 2.31140572 2.25761216]"
"[128, 64, 32, 10]",0.001,128,Adam,True,0.001,"[0.2, 0.3, 0.3, 0.2]",1.2776467799711273,2.302704871536793,0.3248,0.3262893276013284,0.32340675934710933,36.800498723983765,7.530596017837524,"[1.71216569 1.43834667 1.32380971 1.28931734 1.30541998 1.27385908
 1.28721723 1.25849658 1.29899567 1.24973676 1.24583125 1.27764678]","[2.16111315 2.15688756 2.21628095 2.17651595 2.26483843 2.22400578
 2.21866572 2.25084236 2.18638529 2.27505137 2.27339036 2.30270487]"
"[128, 64, 32, 10]",0.001,128,Adam,True,0.001,"[0.2, 0.3, 0.3, 0.2]",1.3355845965712048,2.2152393326080957,0.3132,0.31310077351836113,0.30811671193012635,36.800498723983765,8.586555004119873,"[1.71422437 1.41990244 1.38423252 1.32592157 1.38408047 1.28534993
 1.1682455  1.22150393 1.262404   1.28808305 1.33019754 1.29676965
 1.33033411 1.3355846 ]","[2.19624008 2.22211595 2.17863456 2.11487209 2.12412394 2.1892613
 2.20503778 2.19902194 2.22238253 2.25173909 2.27114966 2.28620264
 2.21897502 2.21523933]"
"[128, 64, 32, 10]",0.001,128,Adam,True,0.001,"[0.2, 0.3, 0.3, 0.2]",1.2919810232926592,2.2175626051479536,0.3388,0.3378757549767239,0.3317176388242849,36.800498723983765,6.767681837081909,"[1.65964637 1.4007385  1.40927131 1.30919647 1.28225419 1.26313815
 1.31095243 1.27670555 1.26404545 1.28469242 1.29198102]","[2.14133399 2.21449338 2.2002133  2.24736443 2.1816458  2.29294458
 2.22229571 2.29002098 2.27269077 2.33375812 2.21756261]"
"[128, 64, 32, 10]",0.001,128,Adam,True,0.001,"[0.0, 0.4, 0.4, 0.0]",1.434450776995748,2.2410838601972247,0.3316,0.33216900864044724,0.33221615157907136,47.27704906463623,6.6880202293396,"[1.65127568 1.44198263 1.41269201 1.38274895 1.3559608  1.35209725
 1.38635779 1.32890185 1.37132147 1.40285275 1.43445078]","[2.18575922 2.31182499 2.25986785 2.22344452 2.24481237 2.21271833
 2.23020916 2.27803376 2.25646542 2.22449598 2.24108386]"
"[128, 64, 32, 10]",0.001,128,Adam,True,0.001,"[0.0, 0.4, 0.4, 0.0]",1.3975553197511488,2.2545206131820117,0.3498,0.34837203987523185,0.3443828978288396,47.27704906463623,13.21842098236084,"[1.66919803 1.45712891 1.36336047 1.34210124 1.33138217 1.3324332
 1.34959376 1.38775243 1.40379277 1.38124762 1.43371311 1.40462149
 1.39905087 1.40618428 1.41188313 1.389018   1.39902727 1.42266847
 1.4337291  1.34246501 1.34216988 1.39755532]","[2.20517877 2.19347128 2.2107436  2.19681518 2.26085759 2.25697785
 2.24600395 2.2873378  2.26653897 2.25248494 2.20104553 2.12869538
 2.16651543 2.1673343  2.22126924 2.26556441 2.18797618 2.18892026
 2.1346617  2.18914698 2.22959198 2.25452061]"
"[128, 64, 32, 10]",0.001,128,Adam,True,0.001,"[0.0, 0.4, 0.4, 0.0]",1.3978800728104068,2.272111748927246,0.3439,0.344107976707512,0.33944008931835307,47.27704906463623,13.120290756225586,"[1.68402974 1.46240881 1.3859485  1.35324713 1.35275758 1.31178905
 1.33906574 1.32167678 1.36021309 1.40187618 1.41409251 1.37575561
 1.34139354 1.39557627 1.38411911 1.38403628 1.40324133 1.39955055
 1.32661757 1.44100615 1.38865753 1.39788007]","[2.21630666 2.21443101 2.29420663 2.23443804 2.26603975 2.26482253
 2.26503276 2.26226962 2.26356149 2.24342542 2.19288007 2.16251486
 2.31230213 2.23955966 2.26690205 2.24132357 2.20435297 2.20977919
 2.24334835 2.21997079 2.31042271 2.27211175]"
"[128, 64, 32, 10]",0.001,128,Adam,True,0.001,"[0.0, 0.4, 0.4, 0.0]",1.3929405034266042,2.148094938944181,0.3379,0.33853932107041584,0.3369293961980328,47.27704906463623,6.688125133514404,"[1.69138573 1.46953227 1.42758626 1.37608925 1.36376288 1.34783389
 1.35934714 1.3683096  1.35694357 1.35861082 1.3929405 ]","[2.13364338 2.19823447 2.16350838 2.2527981  2.21546403 2.23095799
 2.29896506 2.25694212 2.21476689 2.1373235  2.14809494]"
"[128, 64, 32, 10]",0.001,128,Adam,True,0.001,"[0.0, 0.4, 0.4, 0.0]",1.367632083894036,2.2222789157909366,0.3325,0.33170450452751277,0.3314443083872068,47.27704906463623,7.278681755065918,"[1.71242717 1.41695327 1.41235377 1.38107973 1.3649714  1.32253648
 1.35454832 1.33879868 1.35019154 1.3738036  1.32888725 1.36763208]","[2.23805941 2.2185152  2.23344639 2.26635955 2.29615245 2.26029933
 2.26857736 2.30246928 2.25481313 2.24639958 2.24454341 2.22227892]"
"[128, 64, 32, 10]",0.001,128,Momentum,False,0.0,"[0.0, 0.0, 0.0, 0.0]",2.267845980921272,2.3568925275090806,0.1037,0.10316273368066198,0.024688808017399637,41.35331153869629,7.379964351654053,"[0.24057345 0.77535868 2.06579605 1.96494495 2.14540666 2.24609288
 2.25180547 2.2804481  2.26802518 2.24295805 2.25715117 2.27336563
 2.27995541 2.24495013 2.27791346 2.27485091 2.26212083 2.26784598]","[6.42431226 6.48207509 2.57134256 3.60544678 2.59971945 2.48340064
 2.33335622 2.32116282 2.33345972 2.35336253 2.39957736 2.36053606
 2.34627606 2.32951209 2.3369533  2.32397875 2.33431292 2.35689253]"
"[128, 64, 32, 10]",0.001,128,Momentum,False,0.0,"[0.0, 0.0, 0.0, 0.0]",2.2537691682713104,2.354608334779639,0.1014,0.10164944688007549,0.021721612071174998,41.35331153869629,11.255445718765259,"[0.24031691 0.76311277 1.82761474 2.10639117 2.07122393 2.13315997
 2.18522967 2.27294782 2.27432342 2.26995098 2.26603799 2.26627308
 2.27925034 2.28045306 2.27106006 2.27707549 2.26556744 2.2679288
 2.28413252 2.28146778 2.27863549 2.2678736  2.27325727 2.27797569
 2.27311301 2.26387216 2.23962624 2.25501333 2.25376917]","[6.79068322 5.06331593 3.79753808 2.47551814 2.65091027 2.61828648
 2.77263992 2.3339268  2.36712607 2.3395349  2.36106357 2.33909041
 2.35757031 2.32267909 2.32221129 2.31828729 2.32728004 2.33902643
 2.31108709 2.352421   2.34573826 2.34235479 2.32396748 2.32447874
 2.3291428  2.34226743 2.34692253 2.36565234 2.35460833]"
"[128, 64, 32, 10]",0.001,128,Momentum,False,0.0,"[0.0, 0.0, 0.0, 0.0]",2.2778339060731962,2.3392558193301003,0.1018,0.10131689947435105,0.020925786063724045,41.35331153869629,8.202534914016724,"[0.24942778 0.87780287 1.7820555  2.13246007 2.20524129 2.16822429
 2.19634833 2.2072131  2.23705079 2.24737291 2.28232216 2.2534756
 2.28600634 2.27198395 2.27236471 2.28153084 2.28802928 2.27581258
 2.27110898 2.26449068 2.27783391]","[6.58243857 4.75959502 2.76213986 2.45015259 2.36522082 2.36134106
 2.42019502 2.50265918 2.37438277 2.39951146 2.32287513 2.35953252
 2.35690097 2.34436119 2.35293489 2.37903707 2.35203353 2.34233751
 2.34101926 2.4086611  2.33925582]"
"[128, 64, 32, 10]",0.001,128,Momentum,False,0.0,"[0.0, 0.0, 0.0, 0.0]",2.278414293967974,2.3369546396109757,0.1015,0.10068179363567635,0.01969788338956696,41.35331153869629,6.635254621505737,"[0.2330954  0.95197353 1.50185186 2.07460649 2.14288004 2.20225965
 2.25833957 2.24581094 2.21761991 2.27110216 2.21004088 2.26192954
 2.25635741 2.28153106 2.22949096 2.25732378 2.27841429]","[6.52617067 4.80586212 4.08429259 2.56508959 2.51109836 2.36381351
 2.3194657  2.38986441 2.43318927 2.33599781 2.44991169 2.34650826
 2.35131869 2.32889488 2.4366192  2.35310257 2.33695464]"
"[128, 64, 32, 10]",0.001,128,Momentum,False,0.0,"[0.0, 0.0, 0.0, 0.0]",1.8978919933782972,2.9318891981894457,0.1505,0.14783074123433676,0.09551883623643541,41.35331153869629,7.67704701423645,"[0.22478599 0.6161171  2.10149417 2.08854435 2.00023677 2.16290446
 2.1035478  2.13533175 2.08495142 2.26110979 2.24336148 2.22024552
 2.08062164 2.0778638  2.06734516 2.13863463 2.05273972 2.11685066
 2.05610753 1.89789199]","[7.10519225 6.14508966 2.47898611 2.62010828 2.39131513 2.46527223
 2.51377775 2.59340708 2.82123397 2.32416961 2.4102477  2.44327201
 2.74748922 2.36328752 2.61926358 2.44711164 2.51966596 2.46933392
 2.77974681 2.9318892 ]"
"[128, 64, 32, 10]",0.001,128,Momentum,False,0.0,"[0.0, 0.2, 0.2, 0.0]",2.2688900242089245,2.3463382802049164,0.1042,0.10559900671462538,0.02919396852796004,50.778383016586304,12.076836347579956,"[0.74363375 1.75294692 2.21933868 2.15811439 2.23950775 2.24383247
 2.26211604 2.26112448 2.27733292 2.26597558 2.26708802 2.25465607
 2.24465611 2.28025055 2.27435137 2.28700655 2.27941088 2.26547941
 2.27542897 2.26765641 2.26157841 2.27522509 2.28110361 2.28299184
 2.26968619 2.2896349  2.25260235 2.26736731 2.25147202 2.26889002]","[3.70415965 2.53140791 2.33994572 2.45846487 2.38024251 2.34610595
 2.32173163 2.37619036 2.31874232 2.32799405 2.32265925 2.34748322
 2.5072598  2.32138268 2.34934348 2.3140341  2.33721767 2.3160463
 2.34048432 2.30309585 2.32832765 2.33329236 2.32202137 2.36038162
 2.31999974 2.31967828 2.31597327 2.31668358 2.31424495 2.34633828]"
"[128, 64, 32, 10]",0.001,128,Momentum,False,0.0,"[0.0, 0.2, 0.2, 0.0]",2.288707540913281,2.3344203958522742,0.096,0.10010090817356206,0.017709397089530867,50.778383016586304,13.006656646728516,"[0.78778541 1.77988951 2.00652364 2.16182959 2.17519353 2.24820497
 2.27966231 2.24858618 2.28594693 2.27198309 2.28945101 2.28130716
 2.28313726 2.25458746 2.21042913 2.27781748 2.27517843 2.26987588
 2.27141814 2.2669457  2.2822339  2.27566361 2.280044   2.27868037
 2.27249718 2.27021624 2.2534247  2.2638838  2.28205017 2.26633345
 2.27063064 2.28870754]","[3.70178788 2.67306225 2.65115199 2.34649604 2.33198245 2.49961369
 2.33074464 2.35101282 2.33012227 2.34284881 2.33006312 2.33461361
 2.3407118  2.33436113 2.4008613  2.31618588 2.32314712 2.32202372
 2.32868654 2.34931714 2.32995904 2.31484251 2.31837173 2.33281143
 2.31448131 2.34101815 2.32981191 2.32450033 2.32283929 2.31983842
 2.3151655  2.3344204 ]"
"[128, 64, 32, 10]",0.001,128,Momentum,False,0.0,"[0.0, 0.2, 0.2, 0.0]",2.27188264048232,2.3427340489414425,0.1063,0.10050808267142326,0.020170803886064216,50.778383016586304,7.184513092041016,"[0.7903402  1.78496373 2.02455543 2.01493763 2.19091532 2.24100755
 2.23089049 2.24221249 2.27494286 2.27590082 2.27327363 2.27959084
 2.28662346 2.28719576 2.27422652 2.28018586 2.24857013 2.27188264]","[3.84272412 2.76393087 2.37333772 2.36828921 2.36677429 2.34001148
 2.3315925  2.31850151 2.32968648 2.32015814 2.3582153  2.31776422
 2.33803814 2.31908606 2.33079714 2.32508667 2.34585427 2.34273405]"
"[128, 64, 32, 10]",0.001,128,Momentum,False,0.0,"[0.0, 0.2, 0.2, 0.0]",2.2829299881880196,2.3227871620582983,0.1011,0.10028896510842311,0.01946055634936999,50.778383016586304,8.820529699325562,"[0.74424482 1.78038506 2.12324685 2.21008407 2.26953353 2.26201206
 2.24243468 2.26623275 2.17796223 2.25387229 2.25496957 2.25737551
 2.27619547 2.27378459 2.27679551 2.27048368 2.25503634 2.27815103
 2.28903047 2.28573856 2.27772285 2.28292999]","[4.18335561 2.75097909 2.3803661  2.39317587 2.32573324 2.33064887
 2.33501072 2.35869053 2.32482205 2.33486333 2.32114228 2.31030028
 2.31940324 2.31798513 2.34648455 2.31310284 2.33489266 2.33400194
 2.31837312 2.31593649 2.32899084 2.32278716]"
"[128, 64, 32, 10]",0.001,128,Momentum,False,0.0,"[0.0, 0.2, 0.2, 0.0]",2.287159315414321,2.325612148761312,0.1,0.10061310523143607,0.019525219311246785,50.778383016586304,9.451851844787598,"[0.72700009 1.65732278 2.15209868 2.2218925  2.28154544 2.28465526
 2.2697598  2.26425945 2.28809299 2.26954691 2.26034964 2.21448009
 2.24456795 2.28941981 2.27474976 2.27873932 2.27765348 2.28866355
 2.28363762 2.27094564 2.26585203 2.27727009 2.28715932]","[3.59468222 2.87529219 2.38609374 2.34344674 2.339946   2.33785751
 2.34133779 2.3495922  2.31776035 2.36932769 2.34515363 2.41690767
 2.30654016 2.31970918 2.3154162  2.3247599  2.34130163 2.33251488
 2.33826801 2.3428176  2.33828168 2.32795818 2.32561215]"
"[128, 64, 32, 10]",0.001,128,Momentum,False,0.0,"[0.2, 0.3, 0.3, 0.2]",2.1144224908934675,2.2760665701499354,0.1734,0.17230097723445037,0.1084602605444597,53.79757905006409,10.136521339416504,"[1.32978882 1.9072913  1.90356795 1.95011934 1.9699175  1.97537031
 1.97845162 2.00155862 2.04676712 2.09680848 2.02017316 2.05093303
 2.05723948 2.02673596 2.0323604  2.10559857 2.08235508 2.11370694
 2.1105697  2.10669456 2.12876973 2.09701021 2.08974283 2.11442249]","[2.59427113 2.41422913 2.46831201 2.37385908 2.34881591 2.26198437
 2.30059948 2.26821777 2.25652024 2.24492816 2.23686749 2.35361853
 2.26756984 2.1951947  2.3034418  2.23344429 2.26979554 2.21637541
 2.21111504 2.27912443 2.22645349 2.25531622 2.24221976 2.27606657]"
"[128, 64, 32, 10]",0.001,128,Momentum,False,0.0,"[0.2, 0.3, 0.3, 0.2]",2.1632154714461365,2.2692051547401673,0.1625,0.16273310048378575,0.10413464826518463,53.79757905006409,15.044764280319214,"[1.34331751 1.86502457 1.99049986 1.93988027 2.01856002 2.01726393
 2.04743128 2.01151268 2.10972368 2.06712472 2.01550186 2.1131543
 2.12308611 2.09789088 2.11394661 2.10280942 2.14571395 2.0893044
 2.12664547 2.13469562 2.15092043 2.11343726 2.11573276 2.11829822
 2.15978704 2.11581734 2.15155587 2.19605821 2.15675251 2.10129643
 2.06865578 2.11443523 2.11569249 2.16321547]","[2.52656717 2.5488079  2.34716716 2.41536383 2.28682936 2.3669202
 2.26952664 2.49971842 2.26395903 2.28120406 2.28165392 2.2816039
 2.33030745 2.28458898 2.27845911 2.25721659 2.25978525 2.34393587
 2.2836145  2.26009932 2.32750806 2.245011   2.30049864 2.22128063
 2.25087052 2.33804654 2.31068492 2.26993061 2.22096856 2.35415157
 2.28421167 2.25015421 2.26819407 2.26920515]"
"[128, 64, 32, 10]",0.001,128,Momentum,False,0.0,"[0.2, 0.3, 0.3, 0.2]",2.1158328645947506,2.230851541371519,0.1737,0.17627257298861804,0.10316521430572183,53.79757905006409,11.821618556976318,"[1.34135472 1.93545089 1.95562873 1.9241822  1.94030116 2.0045942
 1.98922876 2.00904385 1.99205413 1.94645904 1.98393749 2.04092969
 2.04132719 2.0522644  2.03180878 2.04158821 2.07198194 2.09844939
 2.06805065 2.0311913  2.07574757 2.11450226 2.09053884 2.07358937
 2.09915167 2.08991964 2.11585692 2.11583286]","[2.67417389 2.45378608 2.32731728 2.31768812 2.37273946 2.32122873
 2.26978105 2.29684934 2.33006751 2.31705287 2.31116501 2.24906681
 2.36183161 2.30400982 2.42299383 2.3313791  2.23986291 2.22483215
 2.50767073 2.23526733 2.24151543 2.280851   2.23488059 2.30492731
 2.25874647 2.25309118 2.2496443  2.23085154]"
"[128, 64, 32, 10]",0.001,128,Momentum,False,0.0,"[0.2, 0.3, 0.3, 0.2]",2.1155104091718613,2.332706623144587,0.1474,0.1480504149661494,0.10002263104563451,53.79757905006409,6.7701990604400635,"[1.34672325 1.93895147 1.95397939 1.98977733 1.99897895 2.10897149
 2.00868572 2.03611192 2.0469777  2.05997606 2.06388721 2.09161687
 2.08742595 2.10863018 2.10669318 2.11551041]","[2.48366466 2.37328626 2.42069303 2.47283862 2.37443614 2.30766483
 2.35562965 2.36448012 2.36138111 2.37210775 2.30947292 2.33381868
 2.37537321 2.31875019 2.35169985 2.33270662]"
"[128, 64, 32, 10]",0.001,128,Momentum,False,0.0,"[0.2, 0.3, 0.3, 0.2]",2.106585770827079,2.2648459512400527,0.1601,0.1599760851850596,0.09536144820750028,53.79757905006409,9.85747766494751,"[1.35250273 1.83013356 1.99205683 2.06046138 2.01471628 1.9879317
 1.90490308 1.98269873 2.00307398 2.10912162 2.07612105 2.05639156
 2.10088547 2.04931666 2.05769689 2.1372512  2.12403928 2.12721281
 2.10059468 2.07135489 2.13087316 2.10658577]","[2.78627584 2.50789575 2.3065421  2.40542873 2.47220369 2.37759456
 2.48979679 2.25075076 2.30713045 2.25396133 2.24760321 2.20877679
 2.32400379 2.23871201 2.27436705 2.22571663 2.25104962 2.2507789
 2.28476994 2.22608305 2.21760013 2.26484595]"
"[128, 64, 32, 10]",0.001,128,Momentum,False,0.0,"[0.0, 0.4, 0.4, 0.0]",2.2789754974008294,2.3129260790858983,0.1088,0.10484697151284494,0.02945382876718001,33.83462357521057,5.226484060287476,"[1.60812148 2.10289495 2.26700519 2.28587178 2.25132821 2.24361097
 2.26179815 2.28538807 2.29060259 2.27200127 2.2851474  2.2908113
 2.2789755 ]","[2.51125305 2.42790764 2.30419406 2.30591981 2.32557148 2.3455349
 2.33020935 2.31702038 2.33176488 2.30982756 2.31297444 2.31433645
 2.31292608]"
"[128, 64, 32, 10]",0.001,128,Momentum,False,0.0,"[0.0, 0.4, 0.4, 0.0]",2.2872101292695026,2.3154321441528016,0.1008,0.10060315714794506,0.019447250880311337,33.83462357521057,5.396088123321533,"[1.55610421 2.2226584  2.25407534 2.27210586 2.28567046 2.27522729
 2.28752913 2.26995484 2.28276661 2.28717073 2.29020265 2.28624631
 2.28721013]","[2.82575959 2.31857657 2.30455753 2.32082137 2.32151986 2.31725865
 2.30880268 2.33754607 2.31511102 2.32220382 2.31990363 2.31778054
 2.31543214]"
"[128, 64, 32, 10]",0.001,128,Momentum,False,0.0,"[0.0, 0.4, 0.4, 0.0]",2.2831822579527423,2.3234644166217846,0.0983,0.10040469275791856,0.01884974186692589,33.83462357521057,5.578723430633545,"[1.53177259 2.19253964 2.25625315 2.2807772  2.27367447 2.25819022
 2.2903378  2.28332542 2.28234085 2.28928972 2.28244531 2.29227405
 2.28958002 2.28318226]","[2.61763898 2.31307091 2.3119999  2.31014525 2.33858333 2.31228202
 2.32102789 2.31298985 2.32268679 2.31952543 2.31590345 2.30984646
 2.31451145 2.32346442]"
"[128, 64, 32, 10]",0.001,128,Momentum,False,0.0,"[0.0, 0.4, 0.4, 0.0]",2.2713154999465646,2.316001984112058,0.106,0.10529211956081533,0.02901069193831351,33.83462357521057,6.425601959228516,"[1.64247554 2.21936657 2.26975666 2.26628105 2.28308999 2.27267184
 2.27298113 2.28288605 2.29202951 2.2825699  2.27496097 2.28284392
 2.26872023 2.25452581 2.258643   2.2713155 ]","[2.600007   2.33294524 2.31716257 2.31971175 2.31527995 2.30970453
 2.33446302 2.32570723 2.31270473 2.31507874 2.31442952 2.32064187
 2.32384729 2.31347417 2.31893663 2.31600198]"
"[128, 64, 32, 10]",0.001,128,Momentum,False,0.0,"[0.0, 0.4, 0.4, 0.0]",2.283788363519812,2.316188005253582,0.095,0.1003015081172095,0.0179302818195383,33.83462357521057,11.024751901626587,"[1.53989929 2.02361344 2.25468389 2.25201895 2.27468508 2.26845979
 2.28179199 2.27377554 2.28124133 2.29325205 2.27921854 2.28399508
 2.27194372 2.2726602  2.27043926 2.28089899 2.26777078 2.28003559
 2.29037462 2.28503379 2.27773997 2.2952107  2.28369065 2.28792339
 2.28439744 2.28307563 2.28378836]","[2.68826349 2.39767127 2.31717312 2.34249948 2.33409168 2.30765637
 2.32541347 2.32978325 2.30826732 2.32032628 2.32567861 2.32025848
 2.32166345 2.30147631 2.31544892 2.30720547 2.29985284 2.30795558
 2.3190107  2.32492652 2.31788056 2.30527088 2.31420093 2.31325708
 2.31252412 2.31676354 2.31618801]"
"[128, 64, 32, 10]",0.001,128,Momentum,False,0.0001,"[0.0, 0.0, 0.0, 0.0]",2.2729970534599997,2.3244056649929976,0.103,0.1000013378182096,0.018889108485103098,41.974979400634766,7.704995393753052,"[0.222555   0.70696972 1.96662766 2.24475253 2.23855532 2.27814314
 2.25775603 2.26843346 2.26377666 2.2836783  2.25714461 2.2801742
 2.26950586 2.25330385 2.27762448 2.25509821 2.26497483 2.28521866
 2.27832852 2.27299705]","[5.65415788 6.11549538 2.69865572 2.39978359 2.40896396 2.34291921
 2.35235736 2.34693359 2.33905972 2.31862191 2.36640548 2.32955069
 2.35731397 2.34979043 2.35999001 2.37022325 2.34064991 2.34122168
 2.3320208  2.32440566]"
