Train Loss,Val Loss,Val Accuracy,Val Recall,Val F1,Learning Rate,Batch Size,Optimizer,Batch Norm,Weight Decay,Dropout,Hidden Layers,Time Taken Test,Time Taken CV,Train Losses CV,Val Losses CV
1.7353,1.7952,0.374,0.3744,0.3557,0.001,2,Momentum,False,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",455.4648938179016,48.28667640686035,"[1.93662343 1.87946513 1.84634175 1.81976781 1.80266754 1.79249653
 1.77553786 1.77840164 1.7749046  1.76928909 1.74551595 1.7464397
 1.74311237 1.73329574 1.73265601 1.73529829]","[1.87680476 1.88216897 1.81602876 1.81179707 1.84675161 1.75685152
 1.84544524 1.77258638 1.79175733 1.76776265 1.82183942 1.87363021
 1.78471007 1.85635481 1.79402219 1.79521526]"
1.7278,1.8264,0.3668,0.3679,0.3589,0.001,2,Momentum,False,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",455.4648938179016,54.5816547870636,"[1.93813492 1.86112655 1.83424202 1.8116578  1.80021897 1.7800137
 1.77659128 1.77031863 1.76592489 1.74823207 1.73102595 1.72721039
 1.73845296 1.72927415 1.7329128  1.7175159  1.72144417 1.73115939
 1.72784785]","[1.99634073 1.88681278 1.85785119 1.91596006 1.8487212  1.83925404
 1.76082135 1.8215921  1.72984695 1.82007236 1.88044652 1.77723538
 1.78876574 1.81357954 1.81782958 1.78141646 1.87078377 1.80848636
 1.82640069]"
1.7025,1.8121,0.3373,0.3372,0.3239,0.001,2,Momentum,False,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",455.4648938179016,83.19483423233032,"[1.95123256 1.87219422 1.8308653  1.80982315 1.78965561 1.76909226
 1.76678772 1.76172061 1.75012092 1.73485436 1.73015007 1.73453834
 1.7263824  1.72674505 1.72526309 1.72376927 1.72710467 1.72774347
 1.71850717 1.71723552 1.72219015 1.72651259 1.7107802  1.72147062
 1.71819513 1.71301245 1.71695237 1.70245683]","[1.94914604 1.83120789 1.89311705 1.86379906 1.8610321  1.83368109
 1.94131205 1.74140157 1.89209612 1.7891725  1.77533621 1.75279378
 1.84308954 1.84271922 1.79206239 1.82047695 1.7638699  1.73880757
 1.80828252 1.77032088 1.77043731 1.78028536 1.77220994 1.90709541
 1.77674423 1.76677298 1.7435911  1.8121017 ]"
1.7068,1.8673,0.3481,0.3496,0.3232,0.001,2,Momentum,False,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",455.4648938179016,128.14210510253906,"[1.94225097 1.86142221 1.82792708 1.80085854 1.78380029 1.76695869
 1.75515936 1.73276261 1.7315845  1.74462851 1.73996956 1.73297364
 1.72914898 1.72397389 1.73805808 1.73096278 1.71119552 1.71178362
 1.71718171 1.72596929 1.72137476 1.71047964 1.71475845 1.70541685
 1.71256435 1.71842273 1.70291414 1.70485793 1.709717   1.71259679
 1.71868986 1.69514401 1.7040286  1.70666747 1.70658995 1.70465768
 1.71243164 1.70668189 1.7076315  1.70333413 1.71228823 1.7042807
 1.70677764]","[1.94469181 1.86100676 1.83780088 1.81473769 1.82216125 1.83253056
 1.82937413 1.81442647 1.77692603 1.76747716 1.77519899 1.79629632
 1.77674059 1.78394695 1.80739366 1.84538321 1.7902723  1.78655312
 1.80517335 1.75842343 1.85219252 1.86142587 1.80018119 1.79698667
 1.76397604 1.8077498  1.74181935 1.76983324 1.82461694 1.82973398
 1.75176206 1.72899284 1.71731814 1.81857664 1.82056984 1.7910577
 1.73115764 1.82329582 1.74857697 1.84160517 1.77476021 1.7821821
 1.86733408]"
1.4875,1.6533,0.4048,0.4059,0.4026,0.001,16,Momentum,True,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",203.5776562690735,47.590864181518555,"[1.74365155 1.73152604 1.69803077 1.6892723  1.67768399 1.6478062
 1.68352239 1.61278848 1.59649302 1.63157928 1.59644006 1.5898018
 1.58520235 1.58456171 1.57078815 1.59579658 1.58410976 1.54534702
 1.55029915 1.54166931 1.55089233 1.5657943  1.55872168 1.53717869
 1.50116478 1.55602272 1.50881582 1.52948596 1.49521274 1.48404416
 1.51391664 1.51132997 1.44892588 1.47742653 1.47223445 1.48400809
 1.50154243 1.44113303 1.4733921  1.44919627 1.46490429 1.50283137
 1.48748941]","[1.91701194 1.80860231 1.76348444 1.72151157 1.75086207 1.71560303
 1.6765772  1.66669605 1.66235074 1.63890865 1.65081124 1.73014965
 1.63238345 1.62755081 1.6183858  1.618275   1.61077411 1.59806723
 1.61258198 1.62449434 1.60210703 1.61031469 1.59651965 1.59957934
 1.60156864 1.61029598 1.60556451 1.62079527 1.64369616 1.61949807
 1.61950951 1.62147318 1.57198638 1.6600082  1.66679206 1.58715499
 1.59838626 1.7062568  1.63500178 1.60782114 1.61178399 1.66747081
 1.6533153 ]"
1.5361,1.6457,0.4196,0.419,0.4141,0.001,16,Momentum,True,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",203.5776562690735,41.98470664024353,"[1.75752468 1.74337542 1.7132059  1.68073227 1.64381207 1.62140633
 1.66830494 1.63446833 1.60612677 1.62132955 1.59815992 1.58494965
 1.59071382 1.5800975  1.57182056 1.53195977 1.53738852 1.55740473
 1.58044527 1.547187   1.49645722 1.56844783 1.53314971 1.51868431
 1.50599075 1.52163488 1.51797075 1.50451837 1.53907355 1.47026383
 1.50493886 1.47113741 1.4786881  1.50031997 1.50915971 1.50650051
 1.516325   1.53613827]","[1.89059634 1.82566887 1.79143399 1.74694286 1.73246522 1.70611282
 1.68361767 1.65752373 1.69921775 1.67961297 1.65887393 1.63837984
 1.64967012 1.60957423 1.64646911 1.60526834 1.61173989 1.60425657
 1.64700513 1.61434236 1.62624197 1.59553525 1.60183338 1.65935567
 1.61952028 1.60174704 1.61380898 1.56845635 1.62579115 1.60673944
 1.6078414  1.59627413 1.59919846 1.61477614 1.57636051 1.63010518
 1.64965639 1.6457141 ]"
1.4975,1.598,0.4268,0.4275,0.4245,0.001,16,Momentum,True,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",203.5776562690735,35.5062460899353,"[1.72256073 1.73253137 1.70909064 1.67918223 1.70046888 1.66806468
 1.62143224 1.60330902 1.60977857 1.61448924 1.596815   1.60485839
 1.57410977 1.55411142 1.58637642 1.61211149 1.54679363 1.56619254
 1.53063092 1.52939045 1.55917779 1.5451086  1.51594716 1.51373926
 1.52667252 1.53195019 1.51886412 1.50053885 1.48512461 1.52526863
 1.4974692 ]","[1.93240985 1.8695958  1.79624666 1.75298799 1.73425939 1.70762641
 1.67628914 1.66075428 1.65243139 1.68520829 1.65910862 1.66712666
 1.67307837 1.6856201  1.64217258 1.64504448 1.63120089 1.5962405
 1.63376182 1.58717548 1.58562435 1.58480766 1.58940958 1.59982498
 1.60171605 1.58710062 1.63332108 1.62675041 1.60278268 1.61816374
 1.5980125 ]"
1.4892,1.6112,0.4281,0.4277,0.4274,0.001,16,Momentum,True,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",203.5776562690735,36.86149454116821,"[1.76847091 1.71960595 1.70717563 1.66973894 1.67967182 1.65087563
 1.62377044 1.61637965 1.63279901 1.60412171 1.5976098  1.58734943
 1.60250164 1.59846683 1.56454172 1.54170297 1.54092865 1.55898852
 1.53994658 1.55533404 1.50749965 1.52188451 1.5198729  1.47723456
 1.52073825 1.4947429  1.49992133 1.52851947 1.50119306 1.4884694
 1.50722463 1.52708626 1.48924247]","[1.94478274 1.82664846 1.76394142 1.76790638 1.70137623 1.67931568
 1.67227519 1.65192724 1.68723223 1.69685005 1.6544987  1.65898405
 1.65829328 1.62549914 1.58917378 1.59657142 1.61522084 1.63165135
 1.5921783  1.5846614  1.62408158 1.58963224 1.57994841 1.58568512
 1.64121054 1.60894541 1.59446664 1.58363334 1.59081259 1.62140702
 1.61975355 1.61420464 1.61117652]"
1.4748,1.6192,0.4315,0.4311,0.4237,0.001,16,Momentum,True,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",203.5776562690735,41.297045946121216,"[1.7352457  1.77958734 1.70887117 1.68778935 1.63768891 1.62286914
 1.62755133 1.63131039 1.63643386 1.61220382 1.59422682 1.58202209
 1.56440154 1.56916559 1.57120044 1.5493657  1.54104419 1.5382077
 1.54486461 1.57304067 1.54930921 1.50102677 1.54624995 1.52936464
 1.50697521 1.51593264 1.56325837 1.50007995 1.49569085 1.47616727
 1.524012   1.46699324 1.50641173 1.50479291 1.47975051 1.46956041
 1.47484385]","[1.98260338 1.84711748 1.77438726 1.77978431 1.73618295 1.69483206
 1.72826208 1.67710329 1.65265538 1.67070401 1.64224363 1.68270301
 1.663506   1.65501613 1.65773077 1.62741831 1.61274819 1.63566758
 1.67984815 1.6491469  1.65609219 1.61221175 1.6129945  1.61200226
 1.59859781 1.61620396 1.57943288 1.61284125 1.60723537 1.5971567
 1.62607662 1.61662796 1.59919977 1.61804245 1.60125936 1.60618147
 1.61916793]"
1.668,1.5662,0.436,0.4375,0.4288,0.001,8,Momentum,True,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",432.93783712387085,95.39449787139893,"[1.94730229 1.86970757 1.8379502  1.81310985 1.78785581 1.8135418
 1.78008206 1.76908125 1.73786034 1.74701086 1.73558823 1.72875592
 1.72114734 1.72008073 1.71686576 1.71840001 1.71591098 1.7095126
 1.71024709 1.69006224 1.67754456 1.6852266  1.67286375 1.68924616
 1.68477772 1.66891308 1.70438946 1.65575817 1.68070478 1.6866807
 1.67378007 1.66610879 1.65135969 1.65578061 1.66417352 1.65881705
 1.65374384 1.64784669 1.64224343 1.66232255 1.63976066 1.6494748
 1.65360324 1.65357583 1.64859288 1.65303883 1.66795674]","[1.82391822 1.74435174 1.72387618 1.69094942 1.65255947 1.64586032
 1.6461425  1.62389862 1.64461565 1.62089416 1.61216358 1.59577193
 1.59125276 1.60343807 1.59551886 1.5948952  1.61444853 1.58922352
 1.61405692 1.57193031 1.61364705 1.57451226 1.56700519 1.59468326
 1.57797454 1.57447756 1.58271983 1.60915197 1.57069331 1.57073395
 1.57831197 1.5888644  1.54903135 1.54484239 1.55582921 1.55401793
 1.52769448 1.56082083 1.60353077 1.59654694 1.62435551 1.57054887
 1.57246452 1.56837408 1.57176338 1.53827303 1.56616674]"
1.6771,1.6017,0.4406,0.4388,0.434,0.001,8,Momentum,True,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",432.93783712387085,58.31684947013855,"[1.93117001 1.86081526 1.84490833 1.83491945 1.78495676 1.7654386
 1.77536855 1.75511707 1.76841628 1.7235481  1.74449248 1.73095946
 1.71616637 1.71541714 1.71551504 1.70886945 1.70095472 1.71287644
 1.68938108 1.67784292 1.70383534 1.671244   1.67090465 1.69188843
 1.66510271 1.68427543 1.67558164 1.66964276 1.67711603]","[1.79205364 1.77606335 1.72895208 1.72414657 1.66288091 1.67032828
 1.65420189 1.62974143 1.62488128 1.61385993 1.61399687 1.58996381
 1.62467287 1.59923993 1.60865091 1.6004981  1.62787632 1.62436985
 1.5716965  1.58739108 1.5953904  1.59603228 1.60094491 1.60146321
 1.60816534 1.59532586 1.58713461 1.59173886 1.6017274 ]"
1.6297,1.5646,0.4465,0.4471,0.4408,0.001,8,Momentum,True,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",432.93783712387085,100.91807055473328,"[1.94977524 1.87332934 1.83132673 1.79963607 1.79685794 1.79100692
 1.78930704 1.7593248  1.7522347  1.74692563 1.7432098  1.74149498
 1.73938099 1.70953305 1.71082426 1.71293296 1.70196239 1.6979088
 1.69185777 1.68904953 1.7013595  1.69274672 1.68711722 1.69063425
 1.66294159 1.67456181 1.66018106 1.67458336 1.6571763  1.65368926
 1.64747042 1.6694595  1.65940405 1.66708113 1.66897983 1.65530235
 1.65562246 1.65410595 1.64992746 1.64796685 1.6549326  1.63765658
 1.65399733 1.66005228 1.64389964 1.6482691  1.63593609 1.63902673
 1.6514979  1.62967453]","[1.8308466  1.76366457 1.73758014 1.68964119 1.68692868 1.66193482
 1.65423381 1.66073055 1.62953197 1.62097762 1.61507775 1.61658241
 1.6051003  1.61685124 1.59228325 1.60885134 1.59025908 1.58535849
 1.59556834 1.57650658 1.64618032 1.58273178 1.58425567 1.57345728
 1.59154698 1.60539447 1.59795892 1.56584899 1.58701482 1.58047932
 1.56976847 1.59783881 1.58541645 1.56273038 1.57172217 1.56200743
 1.57895571 1.57513729 1.57598057 1.61148623 1.56130961 1.58059081
 1.59798535 1.57416825 1.57790434 1.58020665 1.58855558 1.588574
 1.56516468 1.56462055]"
1.6637,1.5826,0.4399,0.4388,0.4279,0.001,8,Momentum,True,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",432.93783712387085,85.84032559394836,"[1.95494585 1.86641124 1.84207818 1.82153967 1.81425262 1.78351574
 1.78057863 1.76194147 1.75602894 1.74054853 1.73762085 1.73446306
 1.72858047 1.71543204 1.71564509 1.71148721 1.71727566 1.70014216
 1.68686447 1.70989781 1.68449907 1.69143758 1.6902612  1.67616222
 1.66150977 1.67872498 1.67339994 1.68847516 1.65283064 1.65965323
 1.65950112 1.65871529 1.66826568 1.66611128 1.65807293 1.64338828
 1.66601287 1.66046277 1.67554273 1.66971576 1.64829969 1.65852687
 1.66368364]","[1.81404355 1.78259433 1.7187835  1.68884437 1.67586437 1.67240567
 1.65753153 1.6192216  1.63209553 1.61204273 1.59934718 1.59459817
 1.62423213 1.59284968 1.61623212 1.59229714 1.58848896 1.59164
 1.59567702 1.57112642 1.58625506 1.60804977 1.56027631 1.58045681
 1.56439238 1.54827372 1.57137533 1.60495171 1.56883583 1.58069343
 1.55974213 1.58958744 1.54058146 1.5984915  1.56467635 1.55292614
 1.61704366 1.56498612 1.59267683 1.5542449  1.58009167 1.56065265
 1.58259651]"
1.6475,1.6187,0.4235,0.4237,0.4191,0.001,8,Momentum,True,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",432.93783712387085,92.11104536056519,"[1.93298672 1.87054289 1.82684783 1.81628496 1.80035093 1.7645266
 1.77423602 1.76944251 1.73816405 1.74481383 1.71424751 1.73344835
 1.72104199 1.71593182 1.70424837 1.70046748 1.70791057 1.71903166
 1.70155869 1.66857489 1.69889336 1.67702162 1.67738552 1.68038729
 1.6737068  1.6802067  1.67791846 1.67402102 1.67592214 1.66742102
 1.65268094 1.67892472 1.64834358 1.65361726 1.6469232  1.65180271
 1.65157266 1.67726576 1.65823296 1.66602573 1.64791295 1.6469501
 1.63115249 1.65239129 1.64752862]","[1.85151784 1.76004806 1.71941595 1.6955424  1.67197394 1.71150553
 1.64014841 1.63791554 1.62690427 1.6189624  1.62511258 1.6148606
 1.62626538 1.60675186 1.61719617 1.60070058 1.62581946 1.61208905
 1.58066021 1.57757384 1.58403755 1.58093384 1.58987583 1.5803367
 1.60875968 1.56785085 1.60253398 1.5977564  1.59338723 1.5938515
 1.58673071 1.57833693 1.58764235 1.59998461 1.55862039 1.59676252
 1.5653149  1.59499144 1.58284975 1.56623353 1.59255081 1.58129143
 1.5729979  1.60686657 1.61869915]"
1.9352,1.6942,0.4077,0.409,0.3942,0.001,4,Momentum,True,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",609.2494268417358,136.95731019973755,"[2.09188726 2.02941854 2.00952599 2.00243463 1.99145252 1.98295368
 1.98128849 1.96809789 1.96459861 1.96610747 1.9693976  1.96124036
 1.95215281 1.95752391 1.94701404 1.95835066 1.93766073 1.94333902
 1.94567523 1.95471225 1.94978371 1.95055162 1.94277773 1.94335554
 1.92869668 1.93826295 1.92995186 1.93044605 1.94062802 1.92714474
 1.93788188 1.93750627 1.93025865 1.94324785 1.93347893 1.93523778]","[1.86596734 1.84188107 1.79139125 1.77527851 1.75900929 1.75073413
 1.75517363 1.73774788 1.72955035 1.7392281  1.73020934 1.72482467
 1.73674982 1.72221558 1.75774256 1.70623018 1.71943619 1.74982129
 1.72663087 1.72007336 1.72990555 1.71926054 1.70575898 1.69467588
 1.69429755 1.69007055 1.6892221  1.70483651 1.70565659 1.70753075
 1.70504688 1.69344449 1.70224953 1.71723859 1.7194736  1.69421209]"
1.9305,1.708,0.4123,0.4103,0.4019,0.001,4,Momentum,True,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",609.2494268417358,113.52886199951172,"[2.10824178 2.02408492 2.01511234 2.00770357 1.99029173 1.98585752
 1.98036741 1.9833616  1.96752923 1.96262403 1.96997477 1.96106212
 1.9487647  1.9473788  1.93989434 1.95317695 1.9323767  1.93419918
 1.92593628 1.93977314 1.92217386 1.94225494 1.93046393 1.94407135
 1.94496749 1.93089606 1.94846385 1.92405519 1.92524603 1.93053484]","[1.90369871 1.85542791 1.82872511 1.79077549 1.76861044 1.77384443
 1.76065672 1.74816886 1.74747382 1.74360891 1.75323102 1.75304386
 1.72182482 1.73285831 1.7202789  1.74090355 1.71463714 1.70643907
 1.71338331 1.69067079 1.71853258 1.71908206 1.70636084 1.71329326
 1.70142155 1.71908328 1.69882016 1.70469123 1.69993244 1.70798776]"
1.9586,1.7302,0.3919,0.3921,0.3849,0.001,4,Momentum,True,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",609.2494268417358,97.06124448776245,"[2.10731778 2.05501522 2.01784666 2.00231205 1.99555085 1.98375229
 1.97321114 1.97084814 1.96309238 1.97857841 1.95220147 1.9508034
 1.95587735 1.96232228 1.95313667 1.93773856 1.94602101 1.94650756
 1.94706806 1.95865486 1.94741912 1.94383745 1.93663078 1.93880341
 1.95644381 1.95857718]","[1.90128971 1.84325047 1.8050478  1.79106984 1.78878996 1.74997304
 1.76352623 1.74404161 1.74253483 1.74292713 1.7221854  1.72999876
 1.7171059  1.71264128 1.72848799 1.7063204  1.73478964 1.71471766
 1.72874587 1.74594583 1.7287218  1.72299765 1.73555348 1.71559378
 1.77551424 1.73023353]"
1.9285,1.7283,0.3993,0.3991,0.3868,0.001,4,Momentum,True,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",609.2494268417358,138.27960681915283,"[2.08555221 2.03847954 2.00811346 1.99909398 1.99069055 1.97558832
 1.9752009  1.96738089 1.97084349 1.963106   1.97608112 1.95976297
 1.95321264 1.94794969 1.93772267 1.94971546 1.95031661 1.93688353
 1.94259316 1.93608436 1.94476889 1.9508949  1.93924912 1.94164854
 1.94236173 1.9317985  1.93347596 1.94300714 1.93135695 1.94977749
 1.93319162 1.93123066 1.94681456 1.94488348 1.93486151 1.93969095
 1.9285355 ]","[1.8674247  1.832731   1.79737568 1.78142264 1.76198032 1.75685904
 1.77007146 1.74136116 1.73940349 1.73036182 1.7500481  1.73105944
 1.71523015 1.70699684 1.71086703 1.72173535 1.70958089 1.73851798
 1.7305769  1.71088997 1.70892665 1.71256887 1.70182102 1.70343831
 1.70361362 1.72802666 1.68557979 1.69971247 1.70016685 1.70915259
 1.72380565 1.70111355 1.71619862 1.70191421 1.71311271 1.70543919
 1.72827232]"
1.9273,1.7077,0.4066,0.4059,0.3979,0.001,4,Momentum,True,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",609.2494268417358,123.12489056587219,"[2.0996606  2.02955721 2.01682887 2.00273453 1.98124694 1.99139095
 1.98138141 1.98004458 1.96901341 1.96145264 1.95237833 1.9648962
 1.95199307 1.94933089 1.94774998 1.95076099 1.94935904 1.94931966
 1.94046515 1.95047432 1.94148988 1.93584038 1.93812489 1.94351647
 1.93490203 1.93346369 1.94566817 1.94290571 1.92268005 1.93439138
 1.92526079 1.92541532 1.92728366]","[1.87734087 1.85884166 1.82627822 1.81997916 1.78837184 1.78081118
 1.77125443 1.77311801 1.75689292 1.73946881 1.73868333 1.72341792
 1.72088526 1.73016481 1.74151704 1.72085891 1.73847215 1.73634963
 1.72429389 1.72071269 1.72495663 1.72467084 1.70037223 1.72857711
 1.72794627 1.71988953 1.72662494 1.71121481 1.71030545 1.71179344
 1.71876005 1.71842427 1.707693  ]"
2.2667,2.2158,0.1932,0.1929,0.139,0.001,2,Momentum,True,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",793.4525272846222,166.04152393341064,"[2.34504369 2.29783456 2.29044729 2.28012569 2.28317228 2.27755339
 2.27214118 2.27717312 2.28212052 2.29423243 2.29849611 2.29463933
 2.27754282 2.28126176 2.28800813 2.28643933 2.28752347 2.28600795
 2.28413724 2.28846496 2.2926178  2.27487126 2.26672257]","[2.27947562 2.27760641 2.25851233 2.22842327 2.2571601  2.21245605
 2.22928535 2.23339939 2.27167533 2.27810989 2.29600572 2.27187355
 2.21014164 2.25815828 2.25957826 2.25956864 2.25907436 2.2601585
 2.25936494 2.2720835  2.26224544 2.21736807 2.2158151 ]"
2.284,2.2664,0.147,0.1485,0.1039,0.001,2,Momentum,True,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",793.4525272846222,95.24983811378479,"[2.34922918 2.28911656 2.2761347  2.27088371 2.28312565 2.28449596
 2.28914738 2.29195237 2.29082698 2.29264891 2.2889978  2.28586955
 2.28395448]","[2.25087623 2.25501063 2.23528908 2.23444926 2.26356445 2.26528703
 2.26732146 2.26409733 2.30131056 2.2846707  2.27238134 2.26223047
 2.26641092]"
2.2795,2.2318,0.1796,0.178,0.1036,0.001,2,Momentum,True,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",793.4525272846222,146.47285556793213,"[2.33423069 2.29051226 2.28835032 2.28757602 2.28678101 2.29002388
 2.28876402 2.28837048 2.27166741 2.26425405 2.27745461 2.27862844
 2.28022466 2.27579638 2.26910832 2.27320182 2.28639837 2.28536289
 2.28435507 2.27953981]","[2.24991514 2.27796807 2.27618873 2.27447627 2.27330728 2.27641436
 2.27646286 2.26262255 2.22256829 2.21597232 2.24960679 2.24866973
 2.24498347 2.22004877 2.22338273 2.21822002 2.25002971 2.25355701
 2.27683252 2.23177285]"
2.2767,2.2581,0.1422,0.1427,0.1117,0.001,2,Momentum,True,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",793.4525272846222,138.39669013023376,"[2.321139   2.26955266 2.27743837 2.28404928 2.28842319 2.28544722
 2.29045828 2.28210466 2.26830619 2.27513276 2.28652583 2.28955451
 2.2841271  2.2842411  2.27825215 2.27602048 2.27644696 2.28442579
 2.27670246]","[2.22593901 2.22448384 2.24638084 2.29226079 2.25157639 2.26119301
 2.27802555 2.21945784 2.19163259 2.23345104 2.29710844 2.26939949
 2.25253171 2.23992834 2.24046043 2.23701477 2.25219371 2.25719425
 2.25813856]"
2.3027,2.3028,0.0986,0.1,0.018,0.001,2,Momentum,True,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",793.4525272846222,247.02380800247192,"[2.34180098 2.28955648 2.27707932 2.28019579 2.28203732 2.28138426
 2.28307084 2.28501246 2.28632472 2.28261514 2.2849358  2.28049124
 2.28219745 2.27498888 2.26502991 2.25822807 2.26690195 2.29088134
 2.29129687 2.29386837 2.29376907 2.26730017 2.25545669 2.25552357
 2.25665751 2.26746802 2.30251042 2.30242382 2.3026438  2.30239381
 2.30249605 2.30254448 2.30248877 2.30267222]","[2.26148048 2.25145102 2.24351702 2.25248948 2.24603061 2.25786404
 2.2635044  2.25734215 2.23675709 2.24406039 2.25884575 2.24188687
 2.25242311 2.22632427 2.20558801 2.20483635 2.21276294 2.28267151
 2.29531923 2.28038472 2.25057618 2.20159449 2.20799026 2.18807469
 2.19061837 2.310118   2.3071616  2.30568951 2.30405317 2.30387164
 2.30377558 2.30286559 2.30333182 2.30284435]"
1.2909,1.527,0.4548,0.4558,0.4448,0.0001,16,,False,0.0,"[0.0, 0.0, 0.0, 0.0]","[128, 64, 32, 10]",105.96023178100586,21.725334405899048,"[2.11707382 1.85172966 1.79751127 1.74364091 1.68489361 1.62007633
 1.6211872  1.58889701 1.5791092  1.58028243 1.5377445  1.5330533
 1.50655274 1.45877479 1.48449147 1.45694305 1.44448092 1.43795112
 1.44119551 1.4345419  1.44133819 1.39949661 1.41354705 1.39893719
 1.33587873 1.38775746 1.36915155 1.36117298 1.31942957 1.34157234
 1.32699327 1.33935975 1.2950644  1.32982579 1.3355333  1.33002235
 1.29209096 1.28287485 1.26646962 1.26921161 1.27717678 1.2636894
 1.29842398 1.27144173 1.27111673 1.2544935  1.25550631 1.24612627
 1.2367332  1.29093395]","[1.99468755 1.88685379 1.84449212 1.7983499  1.78828056 1.75301709
 1.72439893 1.7029507  1.69761388 1.68454473 1.678939   1.65543187
 1.6840275  1.63548525 1.63848894 1.61785886 1.615305   1.62573474
 1.62193773 1.57717315 1.60734    1.57536897 1.57841605 1.58237641
 1.55910955 1.55621462 1.56745975 1.56258057 1.56809765 1.55898346
 1.54604065 1.54959346 1.53486716 1.55606622 1.55397451 1.57448859
 1.57060088 1.55868997 1.55596747 1.55106676 1.51374613 1.53067794
 1.57235673 1.54377601 1.51931878 1.53198058 1.5468437  1.56911046
 1.61090736 1.52703969]"
