Fold,Hyperparameters,Train Losses,Val Losses,Val Accuracy,Val Recall,Val F1,Time Taken,Early Stop Epoch
4,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 64, 32, 10], ""dropout"": [0.1, 0.3, 0.3, 0.1], ""lr"": 0.001, ""optimiser"": ""Adam"", ""bn"": true, ""batch_size"": 8}","[2.1233691440672375, 2.011167380701731, 1.9958074479164323, 1.9778503409962065, 1.955714052796585, 1.9702539802666204, 1.9509961939958178, 1.9523876735833932, 1.9354937352806916, 1.949211329307202, 1.9427419004127926, 1.9218266953350955, 1.932910550950157, 1.9165455111238523, 1.9278532036587552, 1.916009584085687, 1.912513044142379, 1.9262209642340014, 1.9249301343441387, 1.917603542770151, 1.9169510634713676, 1.8995113525172063, 1.8965400924167988, 1.9074285393975996, 1.9008673569161234, 1.89812196930828, 1.8985188691843309, 1.892578058922161, 1.8966239467469401, 1.9035677190032985, 1.8988934056654019, 1.9052918678132036, 1.9000550922522095, 1.894633902553712, 1.9080384172804883, 1.8900259948570253, 1.890822487477676, 1.8920504397156053, 1.89584243106422, 1.9069978825931215, 1.902533747002717, 1.8928499712217564, 1.904948101429233, 1.8797757971763607, 1.8990894622841827, 1.904799430757971, 1.8933343462739192, 1.8980801830557181, 1.8783735941227657, 1.879312512009465]","[1.8675366740686021, 1.8198671622891769, 1.786854466596064, 1.764548350036869, 1.7425224728976096, 1.7294391909449798, 1.6986355742703916, 1.7050797723641773, 1.6872762149434988, 1.6907342058999533, 1.6767767805288365, 1.6705900613929334, 1.662638672361679, 1.6515797753959964, 1.648814990529886, 1.6469295595279454, 1.6367127297979032, 1.6489768592087946, 1.6497682520806112, 1.6458535312409346, 1.6382977705947146, 1.6431126015625166, 1.6265999438233771, 1.6349495345712621, 1.637098345321806, 1.6272165012220008, 1.6319825719487489, 1.6233160427221458, 1.6272677654305352, 1.6234751033280768, 1.6169161868785804, 1.6261768574650646, 1.625321754545557, 1.6303904533652736, 1.6341898185821502, 1.6150291594080701, 1.6246987234480224, 1.6158259145424616, 1.6212363486575838, 1.6150704228481558, 1.6183355559756756, 1.6142030354861507, 1.6127443449024117, 1.6260589035579092, 1.620232918557579, 1.6214996419717607, 1.6175154947438022, 1.6158418422312515, 1.6114741970088584, 1.6078496422696336]",0.4544,0.45380981551821575,0.4498447106115299,128.55745363235474,
5,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 64, 32, 10], ""dropout"": [0.1, 0.3, 0.3, 0.1], ""lr"": 0.001, ""optimiser"": ""Adam"", ""bn"": true, ""batch_size"": 8}","[2.1227703330309726, 2.0173763031101712, 1.9892547932001936, 1.9874882729848562, 1.9664796450545925, 1.965419476109527, 1.9616382350481392, 1.9428852516055237, 1.9475448979077206, 1.9442053633799172, 1.9277870822908691, 1.927211268164409, 1.9256239134938558, 1.9249368039917558, 1.9178247060975704, 1.9201568319639515, 1.9166804773458865, 1.9170991799834693, 1.9175901670839965, 1.9068362425003957, 1.9118353998525919, 1.9138558515199033, 1.9157941984863522, 1.888324847202326, 1.9018391936103813, 1.9068159596822014, 1.8963001086726283, 1.9045986592775581, 1.9008394443118537, 1.8910621750930052, 1.8830636716275497, 1.8984654226505717, 1.8879501913001933, 1.8995432696739438, 1.8883570798499685, 1.9047717304479188, 1.880732464949331, 1.8916427577200483, 1.902292947401055, 1.8799584733448278, 1.8937883480188815, 1.8939529813955474, 1.8842338266844358, 1.8971378980405076, 1.8943411715262868, 1.8877025547398698, 1.8798931098543603, 1.908365496574745, 1.9018880040435695, 1.9045525184045153]","[1.9014967172905213, 1.8157935133958687, 1.7890984900942717, 1.7574063889537335, 1.7439205501798807, 1.7338939658809276, 1.7281698747072656, 1.708005892719674, 1.6968949955297754, 1.6938158831434087, 1.6853663553628484, 1.6735682262201856, 1.665411766893197, 1.6626442676659015, 1.6690999395133568, 1.6418701715410247, 1.6347298859745993, 1.6467023329488006, 1.651298675082939, 1.6334508382518707, 1.6376434668675397, 1.6608491291497314, 1.6398700431985345, 1.6473282414369115, 1.6403953922665253, 1.6305561736369265, 1.6256330524730147, 1.6284299610828745, 1.6244270482463246, 1.6295382175417512, 1.634697648213564, 1.6386517522213275, 1.6189665433094749, 1.6375085526180864, 1.6224529844862854, 1.6241623368883367, 1.6291904577122078, 1.612242629958084, 1.64153439943, 1.6208912055841584, 1.6263540977090984, 1.6204040942844404, 1.6165582211871024, 1.6208776726716567, 1.618756210556655, 1.6244403249247101, 1.6041084321580952, 1.6192478667528107, 1.6226387257439947, 1.6262450130908988]",0.4628,0.4623817278070789,0.4542538317255433,129.29045581817627,
1,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 64, 32, 10], ""dropout"": [0.1, 0.3, 0.3, 0.1], ""lr"": 0.001, ""optimiser"": ""Adam"", ""bn"": true, ""batch_size"": 2}","[2.3529006301595685, 2.2873780996858155, 2.284887740260781, 2.2784205923206824, 2.2792967719287662, 2.2758698293935358, 2.2815656984589485, 2.2824468095072845, 2.2881833396024462, 2.2799590079117658, 2.2853486711045594, 2.2836075603981048, 2.279811557656359, 2.2827349413436315, 2.2859229343233807, 2.286249722962494]","[2.282793931481553, 2.246138761201688, 2.239988343092305, 2.224980168284217, 2.2231593717351252, 2.211798171409291, 2.255331434623711, 2.2304348489740264, 2.2357619364691934, 2.230700354235632, 2.2363068031283735, 2.2331118513055217, 2.2248351581305266, 2.240343179914556, 2.2398746301359242, 2.2369582693973316]",0.1892,0.18685269091141846,0.13684752570445763,153.63652801513672,16
2,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 64, 32, 10], ""dropout"": [0.1, 0.3, 0.3, 0.1], ""lr"": 0.001, ""optimiser"": ""Adam"", ""bn"": true, ""batch_size"": 2}","[2.3567764818950803, 2.286823903355267, 2.281251419438697, 2.2835878741770115, 2.2789808664523497, 2.279932816751393, 2.2784968911113452, 2.280738725268121, 2.2804813172265503, 2.278409361918721, 2.2739284665447115, 2.2741542904351344, 2.275566143323221, 2.278752981626398, 2.284227135687072, 2.293559338856881]","[2.2885077076536793, 2.2373361287233644, 2.2455694901417247, 2.233441986868741, 2.252317961492161, 2.214485480249925, 2.2329671768125654, 2.2438030920537293, 2.2312220185010627, 2.2272498252140713, 2.218341801932434, 2.2276806047050743, 2.2340711862038685, 2.2191646838774273, 2.2444947068783474, 2.2787258496185743]",0.149,0.14927559407110896,0.09811200691965924,154.42952728271484,16
3,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 64, 32, 10], ""dropout"": [0.1, 0.3, 0.3, 0.1], ""lr"": 0.001, ""optimiser"": ""Adam"", ""bn"": true, ""batch_size"": 2}","[2.363567688838491, 2.296903489292394, 2.288024643285196, 2.2795230520733685, 2.2778410571233296, 2.2806574629782816, 2.2832158318831453, 2.278818213912263, 2.2755047530974717, 2.2809539103766663, 2.2791971897299645, 2.2794805159313714, 2.276787089485073, 2.2789857335245483, 2.284120301976617, 2.285226203045974, 2.2879973682580355, 2.285809567879168, 2.290317308854263]","[2.287285692659677, 2.2774332786622877, 2.238608862528918, 2.2166432192019676, 2.225579294660548, 2.2227607871363, 2.2388523556906486, 2.2177167892700824, 2.210338848300678, 2.2234103316645166, 2.21756001473022, 2.2280982934120495, 2.2171707982775355, 2.231115580720914, 2.250091502069541, 2.2504569299237227, 2.2580314202159886, 2.2415242524646843, 2.2464368759529485]",0.1635,0.16331701892952136,0.09157750157528169,182.48852825164795,19
4,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 64, 32, 10], ""dropout"": [0.1, 0.3, 0.3, 0.1], ""lr"": 0.001, ""optimiser"": ""Adam"", ""bn"": true, ""batch_size"": 2}","[2.3559770454615747, 2.286506147147189, 2.2864575163777117, 2.2865397054389867, 2.2834542531233017, 2.2840886591253433, 2.2799062845318434, 2.2825035102448252, 2.281035336040032, 2.2806316177402994, 2.2843880280511035, 2.2843898440970225, 2.281171801070129, 2.2881765693909513, 2.285539389475641, 2.286681651274696, 2.2824648638774336, 2.2802357396878166, 2.2805724411399066, 2.284410367181658, 2.2862264542274873, 2.285878542917283]","[2.2599958616995366, 2.2421383401931956, 2.2433970160262424, 2.2283222479623457, 2.247924705272962, 2.2304161209333264, 2.232261838693365, 2.2380961743781307, 2.2371123978112375, 2.2440630922943177, 2.2476000227388777, 2.2234007808212475, 2.2521209679726777, 2.256088942818738, 2.2478263210040246, 2.2427417689019995, 2.251476119997423, 2.2362816645469104, 2.225744402707514, 2.2434137739896256, 2.242132037633416, 2.2514357749639533]",0.1555,0.15014800031502418,0.08814110964391361,212.61752605438232,22
5,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 64, 32, 10], ""dropout"": [0.1, 0.3, 0.3, 0.1], ""lr"": 0.001, ""optimiser"": ""Adam"", ""bn"": true, ""batch_size"": 2}","[2.3610159011215206, 2.2915989173275, 2.2896774126382238, 2.282459972178844, 2.287366596903394, 2.2926647329572187, 2.287177044156697, 2.2860316804207494, 2.292916213760007, 2.2896435082887123, 2.2831117893448782, 2.2831961636495004, 2.284361868601748, 2.2845439034200195, 2.2838401617502715, 2.2853484410660245, 2.279938337995854, 2.2796851764402755, 2.279140158132714, 2.275452707773345, 2.28200256823197, 2.288026677647805, 2.2815775868811703]","[2.282352609857327, 2.2606437980829988, 2.2426345898111193, 2.2349472374694406, 2.2879661816832697, 2.2553827871646512, 2.2530947274790876, 2.254086817905772, 2.2785313277320083, 2.2442472628307044, 2.239122601313284, 2.238920774141821, 2.230177680570536, 2.2379489721704786, 2.252412186129878, 2.2420032370962546, 2.2331692734965536, 2.242426412699655, 2.2345663788013757, 2.2315787319137264, 2.2318923510830815, 2.2389817601344477, 2.2335235993136493]",0.1905,0.19218829609105495,0.13148349682904764,218.38352465629578,23
1,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 64, 32, 10], ""dropout"": [0.1, 0.3, 0.3, 0.1], ""lr"": 0.001, ""optimiser"": ""Momentum"", ""bn"": false, ""batch_size"": 16}","[2.2110948943950697, 2.2741436501731638, 2.2725358721987443, 2.303158220803686, 2.293681956098516, 2.271638690000412, 2.2905817591457023, 2.289578044834408, 2.2834908869807915, 2.2873402686845408, 2.285202166587396, 2.285152157342055]","[2.36460850969708, 2.302255719142809, 2.329725536039465, 2.323791144255158, 2.3172542103122664, 2.4440340000280156, 2.309087407688573, 2.312142897051279, 2.3161710694907423, 2.328120236465768, 2.3122128338188346, 2.313525909678122]",0.1222,0.11653819413586794,0.050261701673706916,7.328996181488037,12
2,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 64, 32, 10], ""dropout"": [0.1, 0.3, 0.3, 0.1], ""lr"": 0.001, ""optimiser"": ""Momentum"", ""bn"": false, ""batch_size"": 16}","[2.1690555060667314, 2.1834021397425984, 2.169465135412983, 2.154431694361518, 2.1546679450708015, 2.154510820238001, 2.1531592259276513, 2.1557681259696633, 2.169479625484498, 2.1651745198820813, 2.150897367430625, 2.162955369884173, 2.17642903269678, 2.210086527549914, 2.1893372426375493, 2.1765235022082154, 2.1825472146513105]","[2.2783404911782834, 2.2049879060178195, 2.240196602917004, 2.200007952476469, 2.2453202814513196, 2.1869606001343374, 2.1670420192990334, 2.491582779561383, 2.380604927757943, 2.173058207665357, 2.275251423147562, 2.191678680620662, 2.307729088967528, 2.2434304753238763, 2.2099440276141507, 2.2251055421893846, 2.1788422361293334]",0.1785,0.18258311889224027,0.11545323505673866,10.148000001907349,17
3,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 64, 32, 10], ""dropout"": [0.1, 0.3, 0.3, 0.1], ""lr"": 0.001, ""optimiser"": ""Momentum"", ""bn"": false, ""batch_size"": 16}","[2.2131589563256306, 2.2153147599545444, 2.2053195181180243, 2.1883741935189622, 2.1965350876070757, 2.1733035581274884, 2.1742754312316954, 2.169557913335752, 2.1782800884578073, 2.1661844987942227, 2.173203777808401, 2.1713773034995465, 2.1829160702539747, 2.169974098351052, 2.194042313908287, 2.172358391474045, 2.17326870344919, 2.168681228955478]","[2.30392953541789, 2.238152971885038, 2.220021233537842, 2.252001367922575, 2.249955318322401, 2.1941813728451938, 2.1842749302139985, 2.1561748404948133, 2.1931551811467127, 2.2247501965740915, 2.1902856014250385, 2.182369598673639, 2.175926828696126, 2.19368171527817, 2.1776420198437356, 2.186251795166079, 2.211546889174493, 2.1884362903560772]",0.1692,0.167772339832826,0.10225025456289605,10.559999942779541,18
4,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 64, 32, 10], ""dropout"": [0.1, 0.3, 0.3, 0.1], ""lr"": 0.001, ""optimiser"": ""Momentum"", ""bn"": false, ""batch_size"": 16}","[2.194683867945049, 2.178129238635129, 2.1615945193968806, 2.184599350459739, 2.163344998666179, 2.16973358488843, 2.172147729473259, 2.1764077556812897, 2.1543769619846134, 2.180907282172497, 2.179201753115986, 2.183811485164223, 2.177751380865114, 2.14143999320137, 2.1485295626159746, 2.1625005200636203, 2.1812520672520597, 2.188468829303294, 2.183376672788088, 2.167367788127928, 2.1718581823361647, 2.180199613217113, 2.1753354691505606, 2.16648316303133]","[2.266227522550469, 2.2950040023050073, 2.266052664427643, 2.2842877322734734, 2.2835885188323313, 2.278505687787237, 2.209004104252606, 2.388099891487465, 2.2036936688524005, 2.190761954763028, 2.219252978035697, 2.1946239636564213, 2.19695930986326, 2.169027785398992, 2.1734104813878976, 2.2110731240947175, 2.220977978568551, 2.221489543953744, 2.2154201185553606, 2.1766111922038878, 2.2661829041612713, 2.179711383409474, 2.1880258325738384, 2.251671966171305]",0.1773,0.17944414061237407,0.09725967318580003,14.855000734329224,24
5,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 64, 32, 10], ""dropout"": [0.1, 0.3, 0.3, 0.1], ""lr"": 0.001, ""optimiser"": ""Momentum"", ""bn"": false, ""batch_size"": 16}","[2.162623933611755, 2.202348172390983, 2.146209290635157, 2.1679753365896643, 2.170620914006375, 2.1831681634297495, 2.1423422516141932, 2.1627143945094423, 2.175955317443437, 2.170698918265331, 2.1828571652240107, 2.176005423416655, 2.1640611926694624, 2.1692828374187485, 2.164027153382905, 2.190472633031839, 2.165407713233872, 2.1619732344057794, 2.1703126955084557, 2.184416016430881, 2.191377298807491, 2.1843548215827435, 2.191325368049075, 2.1972513755111147, 2.168347099160463, 2.1649115126902516, 2.1751250737368317, 2.179739393114772, 2.178327369987397, 2.1816533209376723, 2.1793827471755174]","[2.352446286608994, 2.181423638007816, 2.179787355547769, 2.295388087839648, 2.2620074943682202, 2.1909175518637274, 2.2799530597418967, 2.1982443496759982, 2.2031671420440793, 2.188373896117191, 2.227307918019584, 2.183837148606746, 2.172225670542757, 2.1947411885509034, 2.1960446956097073, 2.247808668042149, 2.1686021847498838, 2.1741695456807912, 2.182174565358642, 2.2235611259477044, 2.1519852714410606, 2.1681336029779206, 2.1980284285803604, 2.1843305444749723, 2.321541159118958, 2.194130706554029, 2.183727215420222, 2.1614041863271884, 2.1719819606215216, 2.1928937795943466, 2.2202555750075583]",0.1796,0.1762784826793619,0.09402981240644517,18.41399884223938,31
1,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 64, 32, 10], ""dropout"": [0.1, 0.3, 0.3, 0.1], ""lr"": 0.001, ""optimiser"": ""Momentum"", ""bn"": false, ""batch_size"": 8}","[2.229124594171975, 2.184470221091066, 2.186118006357105, 2.1826074041512022, 2.1801075939047516, 2.1660986922739887, 2.165680689622952, 2.1620763275207313, 2.1608427072461662, 2.1609012691347154, 2.1698012147620145, 2.1730250093405394, 2.166357944004299, 2.1762765476672787, 2.1728884937586854, 2.1689153137189807]","[2.158636759373253, 2.138622706330619, 2.163017095381112, 2.1491002211629953, 2.1534682185675007, 2.118621589710433, 2.1599846851035625, 2.151172010560125, 2.1485837557372682, 2.228309358665326, 2.1190442412225994, 2.1184316628522817, 2.1392341288709456, 2.1305822952193556, 2.143140429250453, 2.1465385873852507]",0.18,0.18034434300226448,0.11023098215909835,16.680997133255005,16
2,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 64, 32, 10], ""dropout"": [0.1, 0.3, 0.3, 0.1], ""lr"": 0.001, ""optimiser"": ""Momentum"", ""bn"": false, ""batch_size"": 8}","[2.256195019761361, 2.2000805533823566, 2.179636133457488, 2.171602976741645, 2.167021972482527, 2.1807951208884035, 2.173240714272038, 2.1645584537107814, 2.163419006243523, 2.1778707397258867, 2.1737812355990864, 2.1835973785815193, 2.1636645774824674, 2.174032084004588, 2.159788262046572, 2.1728136365419295, 2.1717590280105177, 2.1532584814906266]","[2.165524089898245, 2.1844161813389293, 2.1401869384958583, 2.160379241927782, 2.1330453279456623, 2.162469323663926, 2.1786371408063627, 2.1230585509614897, 2.1318270428050883, 2.1736904728596804, 2.1544200675528056, 2.1655960025713203, 2.1307156291589164, 2.1224219829262627, 2.1589009064805635, 2.14272918056109, 2.1435234653154374, 2.1501984193994117]",0.1927,0.19303822154990222,0.12203661980107874,17.602001190185547,18
3,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 64, 32, 10], ""dropout"": [0.1, 0.3, 0.3, 0.1], ""lr"": 0.001, ""optimiser"": ""Momentum"", ""bn"": false, ""batch_size"": 8}","[2.2274008770179776, 2.182403318983126, 2.178099930499362, 2.1815128859657307, 2.180704453077537, 2.1784689495618514, 2.187063089833975, 2.1883769387147067, 2.167370230261162, 2.1725783115790755, 2.155116964073379, 2.160238191214714, 2.1595164221515413, 2.1603305074841384, 2.1548917684807063, 2.181215907218891, 2.1768768578871627, 2.179462980732647, 2.163568995504892, 2.1681242032936914, 2.1595113506398875, 2.1646532203837183, 2.1692246174987186, 2.176237258138097]","[2.2273065007272415, 2.17673793343685, 2.1856078909637393, 2.1672692125674686, 2.145805043300988, 2.154904267792191, 2.135507410149793, 2.2313923505260056, 2.147695269681526, 2.15440600824344, 2.151628584390518, 2.1349534650302244, 2.154415753489928, 2.127153456496465, 2.163940957466554, 2.129868414445119, 2.145435368360115, 2.1550671067419933, 2.161587124178285, 2.1487444067794166, 2.1582322957077626, 2.1322656068836934, 2.1352515858941032, 2.1409062872088587]",0.1678,0.1682390701908368,0.09049252123505087,24.02999782562256,24
4,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 64, 32, 10], ""dropout"": [0.1, 0.3, 0.3, 0.1], ""lr"": 0.001, ""optimiser"": ""Momentum"", ""bn"": false, ""batch_size"": 8}","[2.25895456440269, 2.24396194711773, 2.1970715249877313, 2.180858493887922, 2.199615468965902, 2.1772599977648692, 2.1806951812932547, 2.179018578550611, 2.1721790330618447, 2.1723177486873304, 2.17495182039659, 2.176831036378925, 2.16461302792073, 2.169327059814972, 2.171983315303878, 2.1725181903927813, 2.1798817712443133, 2.175539427342312, 2.1537767878716143, 2.1638199188117495, 2.1731650177786577, 2.161514038728649, 2.147422307934657, 2.175368308526542, 2.163319697427516, 2.1703872727522517, 2.177491020321878, 2.177024861269631, 2.1663678784550253]","[2.203231308700067, 2.2260633996684307, 2.1533890135258065, 2.1346740021835946, 2.1508931991980575, 2.1480456688832956, 2.1436916905204106, 2.1493114450884705, 2.1301305112726507, 2.132487070848348, 2.14024921911608, 2.117283894506847, 2.1339186372898142, 2.135600854991846, 2.1628393576494056, 2.155173252297456, 2.1079717716840585, 2.1025957852168116, 2.0965304726836616, 2.1681266595163358, 2.133515362961831, 2.1012972926889395, 2.1196344253563364, 2.1393954149325833, 2.11840290963804, 2.119927967869449, 2.194600579484579, 2.1335803523963532, 2.1748959080921306]",0.1725,0.17351331186103697,0.09240897020953985,27.76199460029602,29
